Table with row headers in column A and column headers in rows 4 through 5,,,,,,,,,,,,,,,
"Table A-2.
Households by Total Money Income, Race, and Hispanic Origin of Householder: 1967 to 2021",,,,,,,,,,,,,,,
"(Income in 2021 dollars, adjusted using the R-CPI-U-RS. Households as of March of the following year. Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar22.pdf>)",,,,,,,,,,,,,,,
2000 9,"13,174",100,16.3,11.5,11.4,14.0,17.6,11.8,10.6,4.3,2.5,"46,806","1,020","61,811","1,030"
1999 10,"12,838",100,17.0,12.3,10.5,14.6,16.2,11.1,10.5,4.6,3.2,"45,528","1,395","62,741","1,481"
1998,"12,579",100,19.8,12.9,11.2,13.5,16.3,10.3,10.3,3.5,2.2,"42,234","1,088","56,875","1,250"
1997,"12,474",100,18.8,12.8,11.4,14.2,17.2,11.0,9.9,3.0,1.8,"42,298","1,197","55,659","1,314"
1996,"12,109",100,19.7,14.2,11.3,13.3,17.4,9.8,9.7,2.8,1.8,"40,507","1,311","55,995","1,799"
1995 11,"11,577",100,20.2,13.7,10.9,14.6,17.0,10.5,9.3,2.5,1.4,"39,657","1,113","53,838","1,515"
1994 12,"11,655",100,22.2,13.2,11.9,13.8,15.0,10.0,9.3,3.1,1.6,"38,135","1,167","53,065","1,253"
1993 13,"11,281",100,23.6,14.4,11.1,14.5,15.4,8.8,8.1,2.8,1.4,"36,166","1,176","50,415","1,377"
1992 14,"11,269",100,24.5,14.6,10.6,13.7,15.6,9.7,7.8,2.4,1.1,"35,601","1,196","48,309","1,077"
1991,"11,083",100,24.1,13.6,10.7,13.7,16.6,10.1,7.9,2.4,1.1,"36,587","1,264","48,718","1,046"
1990,"10,671",100,23.3,14.0,10.5,13.5,16.6,9.9,8.3,2.7,1.1,"37,654","1,413","50,029","1,111"
1989,"10,486",100,22.7,13.0,11.6,14.0,16.1,9.6,9.2,2.6,1.2,"38,256","1,281","50,764","1,135"
1988,"10,561",100,23.5,14.9,10.4,13.8,14.9,10.0,9.0,2.1,1.4,"36,228","1,242","49,631","1,191"
1987 15,"10,192",100,24.3,13.7,11.5,14.2,15.6,9.5,7.7,2.3,1.2,"35,855","1,129","48,413","1,095"
1986,"9,922",100,24.3,13.9,11.3,14.2,15.5,10.1,7.5,2.3,0.9,"35,688","1,152","47,880","1,071"
1985 16,"9,797",100,23.6,14.3,11.8,14.9,16.0,9.3,7.7,1.6,0.7,"35,684","1,141","46,558",994
1984 17,"9,480",100,24.0,15.6,12.7,14.4,15.5,8.1,7.5,1.7,0.5,"33,551","1,061","44,747",905
1983,"9,236",100,25.0,15.9,12.0,14.7,15.1,8.9,6.6,1.5,0.3,"32,244",994,"42,886",871
1982,"8,916",100,24.7,15.4,13.3,13.3,17.1,9.1,5.7,1.1,0.4,"32,374",854,"42,597",877
1981,"8,961",100,24.8,15.7,13.3,13.7,15.7,8.7,6.8,1.1,0.2,"32,439",897,"42,614",849
1980,"8,847",100,23.3,15.8,13.1,13.7,16.6,9.3,6.6,1.2,0.4,"33,791","1,048","43,855",888
1979 18,"8,586",100,22.0,15.6,12.6,14.8,16.3,9.9,7.2,1.3,0.3,"35,372","1,062","45,388",919
1978,"8,066",100,21.8,15.3,12.4,14.5,17.4,9.4,7.5,1.4,0.3,"35,967","1,251","45,965",987
1977,"7,977",100,21.4,16.8,13.1,15.7,16.1,9.3,6.3,0.9,0.4,"34,395",759,"44,070",645
1976 19,"7,776",100,21.3,16.9,13.1,14.4,17.6,9.6,5.8,0.9,0.3,"34,308",700,"43,834",643
1975 20,"7,489",100,22.1,17.0,12.4,15.4,17.5,9.1,5.4,0.8,0.2,"34,014",823,"42,457",619
"1974 20, 21","7,263",100,21.3,16.1,13.6,16.1,17.2,8.9,5.7,0.8,0.3,"34,603",687,"43,035",629
1973,"7,040",100,19.8,17.1,12.6,15.6,17.6,10.2,5.4,1.1,0.5,"35,445",908,"44,016",719
1972 22,"6,809",100,21.5,16.1,13.7,15.3,16.6,10.0,5.3,1.0,0.6,"34,487",850,"43,565",764
1971 23,"6,578",100,23.2,15.2,13.8,16.7,17.3,7.9,5.0,0.7,0.2,"33,368",817,"41,348",699
1970,"6,180",100,22.7,15.3,13.3,16.6,17.3,8.7,5.1,0.8,0.3,"34,574",781,"42,217",750
1969,"6,053",100,22.3,15.1,14.2,17.7,17.0,8.2,4.7,0.6,0.2,"34,672",841,"41,276",722
1968,"5,870",100,22.9,16.6,14.8,16.3,17.0,7.8,3.9,0.6,0.1,"32,536",777,"39,626",687
1967 24,"5,728",100,25.0,17.4,13.1,18.3,15.4,6.7,3.0,0.8,0.3,"30,761",842,"36,963",679
ASIAN ALONE OR IN COMBINATION,,,,,,,,,,,,,,,
2021,"7,852",100,7.8,5.8,5.2,6.7,13.6,10.2,18.1,12.1,20.6,"101,056","2,708","137,769","4,867"
2020 2,"7,555",100,7.0,5.8,5.0,7.9,13.6,11.1,16.0,12.2,21.4,"99,411","3,722","138,316","4,428"
2019,"7,334",100,6.2,4.6,5.1,8.0,13.0,11.8,18.3,12.8,20.2,"102,956","2,910","139,510","4,603"
2018,"7,416",100,7.9,5.8,5.9,8.2,13.0,12.2,18.3,10.6,18.2,"93,670","2,623","128,301","3,807"
2017 3,"7,124",100,7.8,5.8,5.8,8.8,13.9,12.6,16.7,11.6,16.9,"89,534","2,002","125,899","4,634"
2017,"7,114",100,8.3,6.0,5.5,8.8,13.5,12.7,16.3,11.1,17.6,"89,483","2,095","125,691","4,376"
2016,"6,750",100,8.3,5.8,5.7,7.9,13.6,12.9,17.5,12.2,16.1,"91,251","2,101","120,675","3,291"
2015,"6,640",100,8.7,6.4,5.9,8.1,15.1,10.9,17.5,11.5,15.8,"87,783","2,632","120,228","4,137"
2014,"6,333",100,9.0,5.8,6.9,9.4,13.9,12.3,17.8,11.7,13.3,"85,721","3,733","112,428","3,631"
2013 4,"6,160",100,9.2,6.8,5.3,8.5,15.6,11.6,18.7,9.9,14.3,"84,427","6,117","117,752","8,095"
2013 5,"6,111",100,9.6,6.0,7.4,9.1,15.9,13.0,16.9,9.7,12.3,"78,479","3,492","106,398","4,341"
2012,"5,872",100,9.0,5.8,6.4,10.0,15.9,12.8,17.3,10.1,12.7,"80,606","3,378","108,413","3,683"
2011,"5,705",100,8.9,7.4,6.4,10.9,14.9,13.1,18.1,9.7,10.6,"78,466","3,106","103,565","4,077"
2010 6,"5,550",100,9.1,6.9,7.1,9.1,15.6,12.4,17.2,10.3,12.3,"79,111","3,001","104,249","3,294"
2009 7,"4,940",100,9.3,6.2,7.0,9.4,14.4,12.3,17.5,10.4,13.6,"82,373","2,988","114,067","3,686"
2008,"4,805",100,8.9,6.3,7.3,9.7,14.0,11.8,18.3,11.5,12.2,"82,710","2,932","108,893","3,086"
2007,"4,715",100,7.9,6.3,6.5,8.5,14.9,12.7,19.7,11.1,12.5,"86,292","2,987","110,768","3,116"
2006,"4,664",100,7.4,5.8,6.0,9.6,15.7,11.9,18.8,11.8,13.0,"86,077","3,583","117,906","4,060"
2005,"4,500",100,8.5,6.2,6.7,7.9,15.2,13.3,18.7,10.2,13.3,"84,901","1,668","111,254","3,194"
2004 8,"4,346",100,8.1,6.3,6.0,9.1,16.6,12.9,19.0,10.0,12.0,"82,602","2,739","109,464","3,399"
2003,"4,235",100,11.2,6.6,6.1,7.6,15.9,11.7,19.6,10.0,11.2,"81,605","2,993","102,500","2,900"
2002,"4,079",100,8.1,6.0,7.1,10.5,15.1,14.0,17.3,11.0,10.9,"78,962","1,965","104,924","3,282"
ASIAN ALONE 28,,,,,,,,,,,,,,,
2021,"7,276",100,7.8,6.0,5.3,6.6,13.4,10.0,17.7,12.2,21.1,"101,418","2,868","138,939","5,144"
2020 2,"7,002",100,7.0,5.8,4.9,8.1,13.4,11.1,15.9,12.5,21.3,"99,622","3,983","137,494","4,300"
2019,"6,853",100,6.3,4.6,5.1,8.0,12.5,11.7,18.4,12.8,20.7,"104,041","3,252","141,066","4,705"
2018,"6,981",100,8.0,5.6,5.9,8.1,12.9,11.9,18.3,10.8,18.4,"94,079","3,027","129,277","4,013"
2017 3,"6,750",100,7.8,5.9,5.6,8.8,13.8,12.7,16.9,11.7,16.9,"89,960","1,965","126,456","4,787"
2017,"6,735",100,8.3,6.1,5.3,8.6,13.4,12.8,16.4,11.2,17.7,"89,892","2,169","126,116","4,465"
2016,"6,392",100,8.2,5.6,5.7,7.9,13.4,12.8,17.6,12.3,16.5,"91,938","2,164","121,926","3,380"
2015,"6,328",100,8.6,6.3,5.9,8.1,15.0,11.0,17.7,11.3,16.2,"88,247","3,192","120,554","4,189"
2014,"6,040",100,9.3,5.7,7.1,9.3,13.7,12.1,17.6,11.8,13.3,"85,112","3,971","111,764","3,618"
2013 4,"5,818",100,9.3,7.0,5.2,7.9,16.2,11.3,18.7,9.9,14.5,"84,324","6,443","117,905","8,558"
2013 5,"5,759",100,9.6,6.1,7.5,9.1,15.8,13.1,16.5,10.0,12.2,"78,128","3,296","105,723","4,419"
2012,"5,560",100,9.1,5.8,6.4,9.9,15.6,12.9,17.6,10.1,12.6,"81,143","3,676","108,055","3,571"
2011,"5,374",100,8.8,7.3,6.6,10.8,15.0,13.1,18.3,9.8,10.4,"78,628","3,112","103,395","4,117"
2010 6,"5,212",100,9.3,6.8,7.0,9.0,15.2,12.3,17.3,10.4,12.6,"80,023","3,226","105,334","3,474"
2009 7,"4,687",100,9.2,6.2,7.0,9.2,14.2,12.6,17.4,10.5,13.6,"82,875","2,638","114,954","3,842"
2008,"4,573",100,9.1,6.1,7.4,9.6,14.0,11.7,18.2,11.6,12.3,"82,798","2,876","108,719","3,119"
2007,"4,494",100,7.8,6.4,6.5,8.4,14.8,12.4,20.0,11.0,12.6,"86,589","2,984","111,366","3,232"
2006,"4,454",100,7.4,6.0,6.0,9.6,15.4,11.8,19.0,11.5,13.4,"86,533","3,709","118,936","4,210"
2005,"4,273",100,8.6,6.4,6.7,7.6,15.2,13.4,18.6,10.2,13.4,"84,965","1,629","111,392","3,233"
2004 8,"4,123",100,8.1,6.3,6.0,9.1,16.5,12.8,19.1,9.9,12.3,"82,681","2,890","110,019","3,501"
2003,"4,040",100,11.3,6.6,5.9,7.5,15.7,11.7,19.6,10.1,11.6,"82,250","2,657","103,328","3,010"
2002,"3,917",100,7.9,6.1,7.1,10.6,14.8,14.0,17.2,11.1,11.1,"79,477","2,288","105,786","3,394"
ASIAN AND PACIFIC ISLANDER 26,,,,,,,,,,,,,,,
2001,"4,071",100,8.0,6.2,6.3,10.0,15.3,14.0,17.8,10.8,11.7,"82,277","3,230","112,228","4,358"
2000 9,"3,963",100,6.8,6.1,5.7,9.8,15.1,12.8,20.1,9.8,13.8,"87,968","2,468","114,852","3,922"
1999 10,"3,742",100,8.0,6.7,5.6,9.5,16.1,13.5,17.4,9.9,13.4,"83,128","4,819","109,924","4,583"
1998,"3,308",100,8.5,7.0,6.6,10.2,16.1,12.8,19.1,10.6,9.1,"77,696","3,557","100,305","4,766"
1997,"3,125",100,8.6,7.5,6.6,9.3,17.3,13.1,18.3,10.4,8.9,"76,404","3,494","99,438","5,069"
1996,"2,998",100,9.7,7.0,6.8,9.3,17.8,12.4,19.0,9.8,8.2,"74,653","4,401","97,545","5,755"
1995 11,"2,777",100,9.1,8.6,7.1,9.5,18.5,13.6,18.1,8.0,7.5,"71,926","2,969","97,807","6,491"
1994 12,"2,040",100,9.2,7.8,7.2,9.9,16.8,13.7,19.2,7.6,8.5,"73,420","4,577","95,328","5,588"
1993 13,"2,233",100,10.8,8.1,7.5,10.9,15.5,12.0,19.2,8.8,7.2,"71,000","5,744","93,027","6,162"
1992 14,"2,262",100,8.9,7.9,8.7,9.6,17.4,14.7,17.6,8.1,7.1,"71,754","3,407","88,930","4,022"
1991,"2,094",100,9.4,6.8,6.6,12.8,17.0,13.6,18.2,8.3,7.3,"70,908","3,763","90,029","4,365"
1990,"1,958",100,7.7,7.6,6.6,9.0,17.5,15.6,19.2,8.9,7.9,"77,522","3,778","93,574","4,358"
1989,"1,988",100,6.4,8.1,6.7,10.1,18.3,13.6,20.0,8.6,8.2,"76,377","3,397","94,948","4,545"
1988,"1,913",100,7.5,8.6,8.0,10.5,16.9,14.6,17.8,8.4,7.6,"71,248","4,816","89,076","4,377"
1987 15,N,100,9.3,9.0,8.4,9.5,14.2,15.0,18.6,9.0,6.9,"73,728","4,509",N,N
AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,,,,,,,,,,,,,,,
2021,"2,475",100,15.3,10.8,9.3,12.4,17.3,11.6,12.4,5.4,5.6,"51,282","1,407","73,170","4,864"
2020 2,"2,333",100,10.9,12.5,8.5,12.6,18.2,12.7,13.7,5.8,5.1,"56,661","3,812","77,676","4,959"
2019,"2,350",100,12.6,9.9,10.5,13.7,15.7,12.7,14.1,6.0,4.9,"54,052","2,141","73,721","4,129"
2018,"2,481",100,14.8,12.0,9.5,13.1,18.6,11.1,12.1,4.6,4.2,"50,995","3,795","68,850","3,651"
2017 3,"2,514",100,15.3,10.7,11.6,13.3,16.4,12.3,10.7,4.0,5.7,"49,268","4,737","70,503","3,906"
2017,"2,510",100,15.0,11.3,10.9,13.9,15.6,12.3,11.6,4.1,5.3,"49,746","4,343","69,842","3,688"
2016,"2,443",100,14.7,11.2,10.2,15.4,17.0,10.8,10.5,4.9,5.3,"48,036","2,891","72,914","4,949"
2015,"2,436",100,16.0,11.6,10.2,13.1,17.6,11.4,10.8,5.8,3.5,"48,914","4,047","67,622","4,081"
2014,"2,247",100,15.6,11.8,11.7,12.6,17.6,10.6,11.8,4.4,3.8,"47,961","2,637","65,331","2,831"
2013 4,"2,041",100,18.8,13.0,9.3,12.6,13.5,12.8,10.7,4.4,5.0,"46,333","6,523","72,308","11,816"
2013 5,"2,119",100,15.3,12.4,12.8,14.4,17.7,10.5,10.8,3.7,2.5,"43,632","2,836","59,190","3,816"
2012,"2,233",100,17.3,13.2,11.7,14.3,17.7,9.4,9.8,4.3,2.4,"43,345","2,111","59,253","3,049"
2011,"2,162",100,15.3,13.0,12.7,14.6,17.2,10.8,9.4,3.5,3.4,"44,317","2,807","61,944","3,047"
2010 6,"2,040",100,16.6,12.5,11.5,13.0,16.9,9.8,11.6,5.4,2.6,"46,273","4,571","62,176","3,408"
2009 7,"1,820",100,14.3,11.8,11.6,14.4,17.4,11.0,11.0,4.9,3.5,"46,988","2,694","66,602","3,368"
2008,"1,932",100,13.6,9.9,11.3,15.1,17.3,12.8,12.5,4.5,3.0,"50,032","2,985","68,030","4,019"
2007,"1,919",100,14.8,10.9,10.7,13.9,17.4,11.6,12.5,4.6,3.6,"50,128","2,568","66,902","3,158"
2006,"1,848",100,13.3,12.5,11.2,14.3,17.5,10.3,12.0,4.6,4.3,"48,933","2,548","67,421","3,341"
2005,"1,873",100,15.7,9.8,11.0,13.3,16.9,11.5,13.5,4.8,3.6,"50,363","2,777","68,245","3,022"
2004 8,"1,894",100,12.6,11.3,9.4,15.3,17.0,12.8,13.2,3.9,4.5,"51,692","3,144","73,405","5,050"
2003,"1,752",100,12.3,12.5,10.4,12.9,16.5,12.5,13.9,4.7,4.3,"53,275",N,"71,205",N
2002,"1,651",100,13.6,10.9,9.6,15.1,19.6,11.3,11.5,5.3,3.3,"51,385",N,"69,157",N
AMERICAN INDIAN AND ALASKA NATIVE ALONE 29,,,,,,,,,,,,,,,
2021,"1,430",100,14.8,11.5,9.0,12.9,17.9,12.1,10.6,5.3,5.9,"51,097","2,532","73,101","7,727"
2020 2,"1,377",100,12.3,13.4,8.8,14.8,17.1,12.1,12.0,3.9,5.6,"51,151","4,705","72,766","6,096"
2019,"1,329",100,14.2,9.2,10.2,15.0,14.9,13.6,13.4,5.6,3.9,"52,338","4,100","69,979","4,852"
2018,"1,331",100,15.5,12.6,9.9,14.1,18.1,10.7,11.2,4.5,3.4,"47,232","5,050","66,456","4,939"
2017 3,"1,327",100,17.9,11.3,12.7,13.1,15.5,11.5,8.8,4.2,5.1,"42,448","5,369","66,817","5,809"
2017,"1,326",100,17.6,12.5,10.4,13.6,14.9,11.5,10.4,3.7,5.3,"45,559","4,637","68,389","6,100"
2016,"1,314",100,16.1,11.2,10.1,15.3,17.1,10.5,10.9,3.7,5.2,"47,056","2,657","71,508","7,747"
2015,"1,417",100,17.6,11.5,10.4,13.6,17.4,11.9,8.7,5.1,3.8,"45,662","4,819","64,025","4,075"
2014,"1,264",100,16.1,10.7,12.4,12.9,17.2,11.6,11.6,4.1,3.5,"47,547","3,232","64,648","3,647"
2013 4,"1,045",100,21.4,13.3,8.9,15.2,10.8,15.3,9.4,2.4,3.4,"40,028","7,573","57,600","6,827"
2013 5,"1,108",100,16.1,15.0,12.6,14.1,19.5,8.8,9.5,2.4,2.0,"41,438","3,182","53,998","3,973"
2012,"1,196",100,21.3,12.7,10.6,15.4,17.2,9.2,8.3,3.3,2.1,"40,648","3,574","55,874","4,790"
2011,"1,108",100,17.3,15.3,12.0,15.5,16.1,9.3,8.4,2.7,3.4,"39,386","3,646","56,701","4,284"
2010 6,"1,036",100,18.5,14.3,12.5,12.5,14.4,10.7,11.0,4.0,2.1,"39,867","4,686","56,670","4,744"
2009 7,907,100,16.2,13.5,10.2,15.7,17.5,10.5,10.2,3.7,2.6,"43,664","2,352","60,695","4,479"
2008,977,100,15.2,11.5,11.9,15.9,16.2,12.9,11.1,3.3,2.1,"44,482","3,545","63,329","6,662"
2007,943,100,18.2,9.2,12.5,14.2,20.1,10.1,10.1,3.3,2.3,"46,697","3,656","59,903","4,448"
2006,888,100,16.3,14.2,11.3,15.2,18.5,8.7,8.4,3.7,3.5,"43,430","2,940","60,007","4,751"
2005,817,100,18.3,10.8,10.1,13.2,16.7,11.6,11.6,4.7,2.9,"47,163","4,453","63,504","4,325"
2004 8,824,100,15.7,12.7,11.1,15.2,16.9,10.0,11.2,4.2,3.1,"45,552","3,216","63,958","5,887"
2003,754,100,15.7,13.2,10.7,12.9,14.8,9.8,12.5,5.7,4.8,"47,629",N,"68,530",N
2002,764,100,14.1,11.1,8.5,17.5,20.3,10.2,11.7,4.9,1.9,"49,426",N,"61,741",N
AMERICAN INDIAN AND ALASKA NATIVE 26,,,,,,,,,,,,,,,
2001,"1,229",100,14.8,10.2,10.5,15.2,18.6,10.7,12.9,3.4,3.8,"49,216",N,"67,639",N
2000 9,"1,041",100,14.2,13.1,10.1,13.8,17.1,13.2,11.6,4.1,2.7,"49,426",N,"65,435",N
1999 10,961,100,16.4,13.2,11.4,9.7,18.1,14.4,9.8,4.5,2.6,"49,239",N,"63,330",N
1998,775,100,12.6,12.2,8.9,13.5,17.2,17.3,11.6,4.0,2.5,"52,525",N,"65,091",N
1997,823,100,12.9,14.8,10.0,14.2,18.7,11.2,11.3,4.3,2.6,"47,756",N,"62,586",N
1996,851,100,19.4,13.0,10.0,18.3,11.0,11.7,11.9,2.0,2.6,"40,932",N,"61,330",N
1995 11,763,100,16.2,15.9,13.1,14.8,16.8,7.7,11.5,3.3,0.7,"38,353",N,"52,418",N
1994 12,547,100,16.1,12.5,8.9,14.2,18.3,14.2,9.5,4.3,1.8,"47,639",N,"59,186",N
1993 13,614,100,16.8,12.5,10.6,15.9,19.8,11.9,6.9,3.8,1.8,"44,973",N,"55,200",N
1992 14,752,100,17.2,13.6,11.8,14.8,17.7,11.3,9.6,3.1,1.0,"42,987",N,"54,281",N
1991,608,100,15.8,10.8,12.5,14.6,19.0,12.1,11.6,3.1,0.6,"46,716",N,"56,472",N
1990,530,100,16.9,11.0,11.5,12.1,23.9,10.8,8.9,3.1,1.7,"46,341",N,"56,891",N
1989,511,100,18.9,18.9,10.5,12.1,19.4,7.7,9.7,1.7,1.0,"36,682",N,"49,870",N
1988,469,100,16.3,18.3,14.0,13.7,16.6,10.1,7.3,3.3,0.2,"36,432",N,"48,916",N
1987 15,469,100,20.1,14.3,11.2,14.7,18.3,10.7,7.3,2.4,1.0,"39,172",N,"50,054",N
TWO OR MORE RACES,,,,,,,,,,,,,,,
2021,"2,330",100,11.4,7.8,8.7,11.5,16.4,10.7,18.1,7.1,8.3,"63,986","5,019","90,460","5,274"
2020 2,"2,242",100,9.9,8.1,7.4,8.9,18.0,12.6,16.9,8.1,10.2,"72,775","3,373","106,094","8,018"
2019,"2,269",100,8.6,9.4,9.5,11.7,17.5,11.5,13.5,9.2,9.2,"65,237","3,453","93,522","5,862"
2018,"2,207",100,10.8,10.4,9.8,11.6,18.1,12.0,14.1,5.4,7.6,"59,955","3,856","84,645","5,918"
2017 3,"2,086",100,11.4,8.3,11.2,12.8,17.7,11.9,13.1,4.8,8.7,"58,916","4,249","83,150","4,754"
2017,"2,094",100,10.8,7.9,11.6,13.5,16.9,12.6,13.7,5.2,7.7,"59,620","4,970","83,192","4,729"
2016,"2,015",100,10.0,11.1,9.0,13.3,18.6,12.2,11.9,7.2,6.6,"58,083","2,755","82,816","5,243"
2015,"1,870",100,13.7,10.3,10.0,10.9,18.8,11.2,12.3,7.5,5.3,"56,730","3,281","80,954","6,999"
2014,"1,793",100,13.1,11.6,10.0,12.5,16.9,11.6,13.0,5.5,5.7,"53,397","2,911","77,264","5,112"
2013 4,"1,843",100,11.2,10.2,11.0,11.8,18.1,9.5,13.7,7.6,6.9,"56,438","6,609","96,186","18,060"
2013 5,"1,860",100,13.3,9.2,11.9,13.2,16.7,10.9,14.0,5.0,5.9,"53,528","3,035","74,935","5,158"
2012,"1,776",100,13.8,11.0,10.7,12.2,18.1,10.1,12.8,6.0,5.3,"52,382","2,716","73,529","4,820"
2011,"1,764",100,13.3,10.0,11.6,13.6,16.6,12.3,11.9,5.0,5.6,"52,844","4,787","74,572","4,289"
2010 6,"1,810",100,13.9,10.7,9.7,13.4,18.3,9.8,12.8,6.6,4.8,"52,085","2,321","74,155","4,633"
2009 7,"1,484",100,13.1,9.3,11.2,13.1,17.1,11.5,12.5,6.2,6.0,"53,342","2,395","76,546","3,899"
2008,"1,465",100,11.5,9.0,9.8,13.8,17.1,12.5,14.9,6.3,5.0,"56,485","3,994","78,361","4,903"
2007,"1,457",100,11.4,11.0,8.7,13.1,15.8,13.2,14.0,6.6,6.1,"56,136","4,511","77,265","3,536"
2006,"1,393",100,9.7,9.7,9.7,12.7,17.9,12.4,14.7,7.8,5.4,"60,002","4,292","80,071","5,008"
2005,"1,506",100,12.1,8.2,11.2,13.1,17.2,11.1,15.8,5.9,5.3,"57,917","3,684","79,470","5,093"
2004 8,"1,517",100,10.3,9.7,7.7,13.7,19.2,13.6,15.2,5.0,5.4,"59,904","2,445","81,290","5,902"
2003,"1,407",100,9.0,11.2,10.0,12.8,17.5,14.4,15.8,4.9,4.2,"60,246",N,"76,748",N
2002,"1,243",100,12.5,9.7,9.2,13.7,19.1,12.3,12.5,6.0,5.1,"55,278",N,"79,382",N
HISPANIC (ANY RACE) 30,,,,,,,,,,,,,,,
2021,"19,230",100,11.2,8.3,9.4,13.9,18.4,12.0,14.3,5.9,6.6,"57,981","1,585","80,879","1,653"
2020 2,"18,340",100,10.1,9.2,10.0,14.1,18.4,12.8,13.8,5.9,5.7,"58,015","1,213","78,803","1,472"
2019,"17,667",100,10.1,8.1,10.2,13.5,19.2,12.5,13.9,6.3,6.1,"59,467","1,243","79,543","1,718"
2018,"17,758",100,10.6,10.1,10.5,14.2,18.3,13.3,12.6,5.4,5.0,"55,513",793,"76,547","1,746"
2017 3,"17,336",100,11.1,10.0,10.7,14.3,18.4,12.5,12.9,5.1,5.1,"55,448",838,"74,785","1,671"
2017,"17,318",100,10.8,10.0,10.8,14.1,17.9,12.8,13.3,5.5,4.9,"55,800",796,"75,510","1,571"
2016,"16,915",100,11.1,10.4,10.2,15.1,17.9,12.5,12.9,5.4,4.5,"53,827","1,256","75,436","1,501"
2015,"16,667",100,12.0,10.7,12.2,14.0,18.2,11.8,11.8,4.8,4.5,"51,631","1,157","72,746","1,575"
2014,"16,239",100,12.7,11.6,12.4,14.4,18.6,11.3,11.7,3.9,3.3,"48,676",972,"65,909","1,236"
2013 4,"16,088",100,12.8,13.0,13.2,15.1,16.6,10.0,10.8,4.2,4.4,"46,234","2,277","67,122","3,262"
2013 5,"15,811",100,13.2,12.1,12.4,14.5,18.1,11.6,11.3,4.0,2.8,"47,720","1,058","63,658","1,412"
2012,"15,589",100,14.1,12.4,11.6,16.0,17.7,10.6,10.8,3.7,3.0,"46,113","1,038","63,157","1,357"
2011,"14,939",100,13.7,11.7,11.8,16.5,18.4,10.4,10.6,3.9,3.0,"46,629","1,086","63,203","1,180"
2010 6,"14,435",100,13.8,12.2,11.7,15.6,17.8,10.9,10.8,4.2,2.9,"46,863","1,192","64,002","1,352"
2009 7,"13,298",100,11.9,11.9,12.5,15.4,17.8,11.7,11.3,4.3,3.3,"48,152","1,045","66,115","1,193"
2008,"13,425",100,11.9,11.9,11.8,16.2,18.1,11.5,11.3,4.3,3.1,"47,826","1,008","65,056","1,108"
2007,"13,339",100,11.2,11.2,11.9,15.6,18.5,12.8,11.8,4.0,3.0,"50,666","1,121","66,580","1,153"
2006,"12,973",100,11.4,10.8,11.4,15.9,19.2,11.6,11.9,4.3,3.4,"50,893","1,119","68,128","1,285"
2005,"12,519",100,11.5,10.5,13.0,15.3,19.3,12.0,11.2,4.0,3.2,"50,020",817,"65,556","1,084"
2004 8,"12,178",100,11.8,11.0,12.4,15.3,20.0,11.1,11.2,4.0,3.0,"49,276","1,135","65,964","1,327"
2003,"11,693",100,11.4,11.3,11.7,16.7,19.1,11.3,11.7,3.6,3.3,"48,726","1,115","65,665","1,195"
2002,"11,339",100,10.9,11.3,11.6,16.2,18.3,12.9,11.5,4.2,3.0,"49,993","1,197","67,789","1,491"
2001,"10,499",100,10.4,12.0,10.7,15.6,19.6,12.1,12.2,4.2,3.1,"51,490","1,075","68,085","1,416"
2000 9,"10,034",100,10.2,11.1,11.6,15.2,19.7,13.0,12.5,3.7,3.2,"52,329","1,241","69,384","1,643"
1999 10,"9,579",100,10.6,12.1,11.4,16.4,18.8,11.9,12.1,3.8,3.0,"50,154","1,199","65,886","1,924"
1998,"9,060",100,13.7,13.0,11.1,15.6,18.2,11.8,10.3,3.7,2.7,"47,197","1,496","63,773","2,231"
1997,"8,590",100,14.5,12.7,12.3,15.1,19.0,11.3,9.6,3.2,2.4,"44,962","1,319","60,590","2,011"
1996,"8,225",100,14.7,13.7,13.3,15.1,18.2,10.4,9.7,2.6,2.3,"42,964","1,371","58,660","2,233"
1995 11,"7,939",100,16.3,14.1,12.9,15.9,17.6,10.0,8.8,2.7,1.6,"40,484","1,451","55,256","2,039"
1994 12,"7,735",100,16.3,13.9,12.0,15.6,18.0,10.0,9.3,2.9,2.0,"42,477","1,298","57,278","2,351"
1993 13,"7,362",100,15.1,14.4,12.1,16.5,18.8,9.5,9.5,2.5,1.7,"42,374","1,401","56,084","1,940"
1992 14,"7,153",100,15.1,14.1,12.4,15.8,18.8,10.6,9.1,2.7,1.4,"42,893","1,458","54,710","1,415"
1991,"6,379",100,14.4,13.7,11.6,16.2,18.7,11.5,9.1,2.8,1.9,"44,143","1,510","56,167","1,478"
1990,"6,220",100,14.2,13.9,11.5,15.4,20.0,11.4,9.2,2.6,1.8,"45,021","1,519","56,396","1,529"
1989,"5,933",100,14.6,11.2,11.9,15.6,18.9,12.2,10.5,3.1,2.0,"46,376","1,479","59,220","1,674"
1988,"5,910",100,15.2,12.5,12.3,14.9,18.8,12.2,9.4,2.5,2.1,"44,954","1,874","57,395","2,001"
1987 15,"5,642",100,15.7,12.9,12.7,15.1,18.3,11.2,9.6,2.8,1.8,"44,238","1,581","56,707","1,727"
