"Column Name","Label"
"S1902_C02_023M","Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian"
"S1902_C02_023MA","Annotation of Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian"
"S1902_C02_024E","Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C02_024EA","Annotation of Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C02_024M","Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C02_024MA","Annotation of Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C02_025E","Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C02_025EA","Annotation of Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C02_025M","Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C02_025MA","Annotation of Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C02_026E","Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C02_026EA","Annotation of Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C02_026M","Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C02_026MA","Annotation of Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C02_027E","Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C02_027EA","Annotation of Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C02_027M","Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C02_027MA","Annotation of Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C02_028E","Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C02_028EA","Annotation of Estimate!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C02_028M","Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C02_028MA","Annotation of Margin of Error!!Percent Distribution!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C03_001E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households"
"S1902_C03_001EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households"
"S1902_C03_001M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households"
"S1902_C03_001MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households"
"S1902_C03_002E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C03_002EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C03_002M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C03_002MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C03_003E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C03_003EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C03_003M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C03_003MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C03_004E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C03_004EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C03_004M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C03_004MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C03_005E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C03_005EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C03_005M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C03_005MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C03_006E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C03_006EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C03_006M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C03_006MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C03_007E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C03_007EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C03_007M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C03_007MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C03_008E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C03_008EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C03_008M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C03_008MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C03_009E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C03_009EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C03_009M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C03_009MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C03_010E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C03_010EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C03_010M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C03_010MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C03_011E","Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C03_011EA","Annotation of Estimate!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C03_011M","Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C03_011MA","Annotation of Margin of Error!!Mean income (dollars)!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C03_012E","Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C03_012EA","Annotation of Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C03_012M","Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C03_012MA","Annotation of Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C03_013E","Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C03_013EA","Annotation of Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C03_013M","Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C03_013MA","Annotation of Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C03_014E","Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C03_014EA","Annotation of Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C03_014M","Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C03_014MA","Annotation of Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C03_015E","Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C03_015EA","Annotation of Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C03_015M","Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C03_015MA","Annotation of Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C03_016E","Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C03_016EA","Annotation of Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C03_016M","Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C03_016MA","Annotation of Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C03_017E","Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
"S1902_C03_017M","Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
"S1902_C03_017MA","Annotation of Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
"S1902_C03_017EA","Annotation of Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
"S1902_C03_018E","Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other"
"S1902_C03_018EA","Annotation of Estimate!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other"
"S1902_C03_018M","Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other"
"S1902_C03_018MA","Annotation of Margin of Error!!Mean income (dollars)!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other"
"S1902_C03_019E","Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population"
"S1902_C03_019EA","Annotation of Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population"
"S1902_C03_019M","Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population"
"S1902_C03_019MA","Annotation of Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population"
"S1902_C03_020E","Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White"
"S1902_C03_020EA","Annotation of Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White"
"S1902_C03_020M","Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White"
"S1902_C03_020MA","Annotation of Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White"
"S1902_C03_021E","Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American"
"S1902_C03_021EA","Annotation of Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American"
"S1902_C03_021M","Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American"
"S1902_C03_021MA","Annotation of Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American"
"S1902_C03_022E","Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native"
"S1902_C03_022EA","Annotation of Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native"
"S1902_C03_022M","Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native"
"S1902_C03_022MA","Annotation of Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native"
"S1902_C03_023E","Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian"
"S1902_C03_023M","Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian"
"S1902_C03_023MA","Annotation of Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian"
"S1902_C03_023EA","Annotation of Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian"
"S1902_C03_024E","Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C03_024EA","Annotation of Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C03_024M","Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C03_024MA","Annotation of Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C03_025E","Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C03_025EA","Annotation of Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C03_025M","Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C03_025MA","Annotation of Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C03_026E","Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C03_026EA","Annotation of Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C03_026M","Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C03_026MA","Annotation of Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C03_027E","Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C03_027EA","Annotation of Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C03_027M","Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C03_027MA","Annotation of Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C03_028E","Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C03_028EA","Annotation of Estimate!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C03_028M","Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C03_028MA","Annotation of Margin of Error!!Mean income (dollars)!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
